Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,_Basement,_Garage,_Pool,_Fence,_Porch,_MasVnrArea,_WoodDeck,_MiscFeature,_New,_Remodeled,_NormalSale,_AfterWW2,LogPrice,TotalFloorSF,TotalSF,TotalPorchSF
678,30,RL,-0.7844262871759338,-0.006640035543708981,2,0,1,Lvl,4,Inside,1,OldTown,Norm,Norm,1Fam,1Story,5,8,1924,2006,Gable,CompShg,VinylSd,VinylSd,None,-0.8159593473487858,4,3,BrkTil,3,3,1,1,-1.4141397865663,1,-0.35534240780090887,0.5377798547603777,-0.09208684111498903,GasA,5,1,SBrkr,-1.0482375958740309,-0.8701173641387884,-0.1336023189084742,-1.7788366811115248,0,0,1,0,2,1,4,5,10,0,0,Detchd,1924.0,1,1,-0.222297870720356,2,2,1,1.272062321877644,-1.0729164749626994,2.373146385926492,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,5,2009,WD,Normal,109500,1,1,0,0,1,0,1,0,0,1,1,0,11.603679828238693,-1.9183549600128194,-1.870923522226514,0.878939064466694
679,20,RL,0.5637105495096784,0.5195263959932546,2,0,2,Lvl,4,Inside,1,StoneBr,Norm,Norm,1Fam,1Story,8,5,2008,2008,Hip,CompShg,VinylSd,VinylSd,Stone,1.5196604454142892,4,3,PConc,5,3,2,1,-1.4141397865663,1,-0.35534240780090887,1.0660238480757893,0.7627306704083316,GasA,5,1,SBrkr,1.9402288832869572,-0.8701173641387884,-0.1336023189084742,1.0673191212004103,0,0,2,1,3,1,4,7,10,1,4,Attchd,2008.0,3,3,0.6319698113786786,3,3,3,1.2792864492495841,0.9807820433489242,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,7,2009,New,Partial,372500,1,1,0,0,1,1,1,0,1,0,0,1,12.827992316801751,1.0701115191481687,1.830049791608742,0.15524698597351078
680,20,RL,0.14713213959216614,0.18167228302710725,2,0,2,Lvl,4,Inside,1,Sawyer,Norm,Norm,1Fam,1Story,5,5,1961,1961,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.7280968731801729,3,3,CBlock,3,3,1,3,0.8322498617681306,1,-0.35534240780090887,-0.3025714156064359,0.12759268599172724,GasA,3,1,SBrkr,-0.35219121528786346,-0.8701173641387884,-0.1336023189084742,-1.1159360066024624,1,0,1,0,3,1,3,5,10,0,0,Detchd,1963.0,1,2,0.3731076840580851,3,3,3,-0.9467014684878265,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,10,2007,WD,Normal,128500,1,1,0,0,0,1,0,0,0,0,1,1,11.763684183317412,-1.222308579426652,-0.9883433206107352,-1.8984515323381128
681,120,RL,-0.9066871025690053,-0.23617122664064802,2,0,1,Lvl,4,Inside,1,SawyerW,Norm,Norm,TwnhsE,1Story,6,5,1980,1980,Gable,CompShg,Plywood,Plywood,None,-0.8159593473487858,3,3,CBlock,4,3,1,4,0.6918085213762164,4,2.240330347923244,-0.04318218545468565,0.06823612335036867,GasA,3,1,SBrkr,-0.5664284055046488,-0.8701173641387884,-0.1336023189084742,-1.3199712287668741,0,0,2,0,2,1,3,5,10,1,3,Attchd,1980.0,2,1,-0.15703484847841934,3,3,3,0.7463721496830974,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,5,2010,WD,Normal,143000,1,1,0,0,0,0,1,0,0,0,1,1,11.870599909242044,-1.4365457696434372,-1.2517351054165053,-1.8984515323381128
682,50,RH,-0.6094248805181469,-1.3513583329491448,2,2,3,Bnk,4,Inside,1,SWISU,Norm,Norm,1Fam,1.5Fin,5,5,1932,2000,Gable,CompShg,VinylSd,Stucco,None,-0.8159593473487858,3,3,BrkTil,3,3,1,3,0.32756476110923183,1,-0.35534240780090887,0.41456818616694124,-0.06415360764147787,GasA,5,1,SBrkr,-0.8332008885314864,1.1078238698879737,-0.1336023189084742,0.17591084629695194,0,0,1,0,3,1,3,6,10,0,0,Detchd,1968.0,1,1,-0.11429018102369984,3,3,3,-0.9467014684878265,-1.0729164749626994,1.9372117945332368,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,7,2009,WD,Abnorml,159434,1,1,0,0,1,0,0,0,0,1,0,0,11.979385322467598,0.2746229813564872,0.11175723865547407,0.44300447307343893
683,120,RL,0.14713213959216614,-2.209328958200847,2,0,1,HLS,4,Inside,1,ClearCr,Norm,Norm,1Fam,1Story,6,5,1996,1997,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.8159593473487858,3,3,PConc,4,3,2,6,0.8966872992618075,1,-0.35534240780090887,0.009738374530714536,0.3609356348682753,GasA,5,1,SBrkr,0.4900195782559327,-0.8701173641387884,-0.1336023189084742,-0.3138312637420405,1,0,1,0,2,1,4,6,10,1,4,Attchd,1996.0,1,2,0.17892628747102002,3,3,3,1.260965620281264,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,11,2008,WD,Normal,173000,1,1,0,0,0,0,1,0,0,1,1,1,12.061046873479915,-0.3800977858828557,0.04710437112623478,-1.8984515323381128
684,20,RL,0.933707966218794,0.4197053979543037,2,0,2,Lvl,4,Corner,1,CollgCr,Norm,Norm,1Fam,1Story,9,5,2002,2002,Hip,CompShg,VinylSd,VinylSd,Stone,1.2280865956437317,4,3,PConc,4,3,3,6,0.9148338684040411,1,-0.35534240780090887,0.37431165314887743,0.5622299606972256,GasA,5,1,SBrkr,1.2968748050338184,-0.8701173641387884,-0.1336023189084742,0.4546015432956064,1,0,2,0,3,1,4,7,10,1,3,Attchd,2002.0,3,3,0.5136744201737405,3,3,3,1.192717840984408,0.706481304002885,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,7,2007,WD,Normal,285000,1,1,0,0,1,1,1,0,1,0,1,1,12.560244459250788,0.42675744089503,1.0168315039928322,-0.11905375337252833
685,60,RL,-0.4435582410294393,1.1918985522261356,2,0,3,Lvl,4,CulDSac,1,NoRidge,Norm,Norm,1Fam,2Story,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.48987582643157623,4,3,PConc,4,3,1,1,-1.4141397865663,1,-0.35534240780090887,0.7760719040095354,0.29352325409215435,GasA,4,1,SBrkr,0.24670631346055705,1.094916018935665,-0.1336023189084742,0.7473512209927515,0,0,2,1,4,1,3,7,10,0,0,Attchd,1998.0,3,2,0.26131106222093026,3,3,3,-0.9467014684878265,0.9751485248822758,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,6,2010,WD,Normal,221000,1,1,0,0,1,1,0,0,0,0,1,1,12.30591798049989,1.3416223323962222,1.040874475084906,0.1496134675068625
686,160,RL,0.14713213959216614,-1.1238613031371867,2,0,2,Lvl,4,CulDSac,1,StoneBr,Norm,Norm,TwnhsE,2Story,7,5,1984,1984,Gable,CompShg,HdBoard,HdBoard,None,-0.8159593473487858,4,3,CBlock,4,3,2,6,0.8326534022774452,2,2.4691264382581153,-0.2427345861590247,0.28986544225512345,GasA,4,1,SBrkr,0.23350407776099222,1.1964458848382094,-0.1336023189084742,1.1311481301731448,1,0,2,0,3,1,4,6,7,1,3,Attchd,1984.0,3,2,0.37908048273246575,3,3,3,1.1313311093290486,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,9,2007,WD,Normal,207500,1,1,0,0,0,0,1,0,0,0,1,1,12.24288661865289,1.4299499625992016,1.4210135724282682,-1.8984515323381128
687,60,FV,0.7169155941641395,0.2319462166743628,2,0,1,Lvl,4,Inside,1,Somerst,Norm,Norm,1Fam,2Story,7,6,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,-0.8159593473487858,4,3,PConc,4,3,1,1,-1.4141397865663,1,-0.35534240780090887,0.6074539379544812,0.020661485732695856,GasA,5,1,SBrkr,-0.7381407863305934,1.1920313329201881,-0.1336023189084742,0.6173467362183045,0,0,3,0,3,1,4,7,10,0,0,Attchd,2007.0,3,2,0.3802688405098705,3,3,3,0.9707121384017483,1.0944615338562373,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,8,2007,New,Partial,227875,1,1,0,0,1,0,1,0,1,0,0,1,12.336552511980964,0.4538905465895947,0.6380082219510004,0.268926476480824
688,160,FV,0.14713213959216614,-1.1075092925145842,2,0,3,Lvl,4,FR2,1,Somerst,Norm,Norm,TwnhsE,2Story,7,5,2004,2004,Gable,CompShg,MetalSd,MetalSd,None,-0.8159593473487858,4,3,PConc,4,3,1,6,0.41822015391377404,1,-0.35534240780090887,0.052782044592433706,-0.3815630705961262,GasA,5,1,SBrkr,-2.1899003719511607,1.0476214879765922,-0.1336023189084742,-0.7885100158525642,0,0,2,1,2,1,4,4,10,0,0,Detchd,2004.0,1,2,0.25278866213083967,3,3,3,-0.9467014684878265,0.8376515479985218,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,3,2007,WD,Normal,148800,1,1,0,0,1,0,0,0,1,0,1,1,11.910358401381128,-1.1422788839745686,-1.1700730864486903,0.012116490623108489
689,20,RL,-0.33760211955130853,-0.21768000491723705,2,0,1,HLS,4,Inside,1,StoneBr,Norm,Norm,1Fam,1Story,8,6,2007,2007,Gable,CompShg,MetalSd,MetalSd,BrkFace,-0.8159593473487858,4,3,PConc,4,3,3,6,0.8767928878173377,1,-0.35534240780090887,0.2778359655315579,0.44341517242177564,GasA,5,1,SBrkr,0.7877151251259176,-0.8701173641387884,-0.1336023189084742,-0.030311969162464633,1,0,2,0,2,1,4,7,10,1,4,Attchd,2007.0,2,2,0.36708253766409715,3,3,3,0.9599344984235371,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,10,2007,New,Partial,392000,1,1,0,0,0,1,1,0,1,0,0,1,12.8790171187726,-0.0824022390128708,0.413103203259311,-1.8984515323381128
690,120,RL,-0.28591985400034975,-0.34409233065107137,2,0,2,Lvl,4,Corner,1,NridgHt,Norm,Norm,TwnhsE,1Story,6,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,Stone,1.294176276970179,4,3,PConc,4,3,3,5,-0.39625464017986767,1,-0.35534240780090887,0.8386186751853216,0.40764462977829935,GasA,5,1,SBrkr,0.6586075722716294,-0.8701173641387884,-0.1336023189084742,-0.15327142453560696,0,0,2,0,2,1,4,6,10,1,4,Attchd,2005.0,2,2,0.2235925632808095,3,3,3,1.0808841527880613,0.4920665308869768,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,6,2007,WD,Normal,194700,1,1,0,0,1,1,1,0,1,1,1,1,12.17921519136029,-0.211509791867159,0.25437320524269236,-0.3334685264884365
691,120,RM,0.14713213959216614,-1.3834111236425595,2,0,1,Lvl,4,Inside,1,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.0843201730306407,4,3,PConc,4,3,4,6,0.7751477277572243,1,-0.35534240780090887,-0.33694948945887343,-0.005675869164797419,GasA,5,1,SBrkr,-0.8332008885314864,-0.8701173641387884,-0.1336023189084742,-1.5740400148009617,1,0,1,0,1,1,4,3,10,1,3,Attchd,2004.0,2,2,0.16119467653625816,3,3,3,0.9837735758508823,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,5,2008,WD,Normal,141000,1,1,0,0,0,1,1,0,1,0,1,1,11.856515169360305,-1.7033182526702748,-1.579715883965759,-1.8984515323381128
692,60,RL,1.38853815646434,1.6754227465447689,2,0,2,Lvl,4,Corner,1,NoRidge,Norm,Norm,1Fam,2Story,10,6,1994,1995,Gable,WdShngl,HdBoard,HdBoard,BrkFace,1.8708667545270936,5,3,PConc,5,3,4,6,1.0209592866629433,1,-0.35534240780090887,0.6740785417510672,0.9178574576102764,GasA,5,1,SBrkr,2.500132043756446,1.4187273777674825,-0.1336023189084742,3.306846108477541,0,1,3,1,4,1,5,10,10,2,5,Attchd,1994.0,3,3,0.6303212139386292,3,3,3,1.3449307169549873,0.7544371666098134,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,1,2007,WD,Normal,755000,1,1,0,0,1,1,1,0,0,1,1,1,13.534473028231162,3.918859421523928,4.224703566087817,-0.07109789076559991
693,60,RL,-1.449001420203042,2.05290670634245,2,0,2,Lvl,4,Inside,2,Timber,Norm,Norm,1Fam,2Story,7,5,1989,1990,Hip,CompShg,MetalSd,MetalSd,BrkFace,1.345323712612412,4,3,PConc,4,3,4,6,0.8837875628398515,1,-0.35534240780090887,-0.07718103617250412,0.30440563520729286,GasA,5,1,SBrkr,0.35801880448070145,1.3035697401178126,-0.1336023189084742,1.691240354036823,1,0,2,1,4,1,4,9,10,2,4,Attchd,1989.0,2,2,0.43721071083915947,3,3,3,1.276893425995953,0.47575750372386755,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,4,2006,WD,Normal,335000,1,1,0,0,1,1,1,0,0,1,1,1,12.721885810807203,1.661588544598514,1.9956459892441158,-0.3497775536515458
694,30,RL,-0.33760211955130853,-0.9989077976106089,2,0,1,Lvl,4,Corner,3,OldTown,Norm,Norm,1Fam,1Story,5,6,1921,1968,Gable,CompShg,MetalSd,MetalSd,None,-0.8159593473487858,3,3,BrkTil,3,3,1,1,-1.4141397865663,1,-0.35534240780090887,0.7180199364108021,0.19958212251330165,GasA,5,1,SBrkr,-0.09235786377021006,-0.8701173641387884,-0.1336023189084742,-0.8684759108600641,0,0,1,0,2,1,3,4,10,0,0,Detchd,1968.0,1,1,-0.012508885820120401,3,3,3,-0.9467014684878265,-1.0729164749626994,2.333532251689755,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,12,2006,WD,Abnorml,108480,1,1,0,0,1,0,0,0,0,1,0,0,11.594321103174222,-0.9624752279089984,-0.6688937883467625,0.8393249302299574
695,50,RM,-0.844968866254711,-0.7569446421563429,2,0,1,Lvl,4,Corner,1,BrkSide,Norm,Norm,1Fam,1.5Fin,5,6,1936,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.8159593473487858,3,2,BrkTil,3,3,1,1,-1.4141397865663,1,-0.35534240780090887,0.6391839018120188,0.07200769901415946,GasA,3,1,SBrkr,-0.1100126385299543,1.0007065266147717,-0.1336023189084742,0.21317020638773956,0,0,1,1,3,1,3,5,10,0,0,Detchd,1995.0,1,2,0.37789006719164847,3,3,3,0.8746452616738646,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,3,None,-0.19048147368468307,4,2009,WD,Normal,141500,1,1,0,1,0,0,1,0,0,1,1,0,11.86005499606543,0.8906938880848174,0.285177905401899,-1.8984515323381128
696,20,RL,-0.6666947056094807,0.8165766227776813,2,0,2,Lvl,4,Inside,1,Timber,Norm,Norm,1Fam,1Story,6,6,1987,1987,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.8155647429599899,3,3,CBlock,4,4,1,6,0.8889391789614995,2,1.6580747128647013,-0.6020217578597091,0.230725449563848,GasA,4,1,SBrkr,0.09005074998108605,-0.8701173641387884,-0.1336023189084742,-0.6947535893817643,1,0,2,0,2,1,4,5,10,1,3,Attchd,1987.0,1,2,0.3474393498045185,3,3,3,0.9165994865342049,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,7,2006,WD,Normal,176000,1,1,0,0,0,1,1,0,0,0,1,1,12.078239274020289,-0.7800666141577023,-0.46402813981791635,-1.8984515323381128
697,30,RM,-0.9066871025690053,-0.7952270739454257,2,0,1,Lvl,4,Inside,1,BrkSide,Norm,Norm,1Fam,1Story,5,7,1921,1950,Gable,CompShg,Wd Sdng,Wd Shng,None,-0.8159593473487858,3,3,CBlock,3,3,1,2,0.7339076923682897,1,-0.35534240780090887,-3.047600483023416,-0.2843666757758449,GasA,4,1,SBrkr,-1.8390868881698537,-0.8701173641387884,-0.1336023189084742,-2.5320257557482186,0,0,1,0,2,1,3,4,10,0,0,Detchd,1921.0,1,1,-0.3301753733192162,3,3,3,-0.9467014684878265,-1.0729164749626994,2.4146954996416343,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,6,2006,WD,Normal,89000,1,1,0,0,1,0,0,0,0,1,1,0,11.396391648714276,-2.709204252308642,-2.8163924315240636,0.9204881781818365
698,20,RL,-0.49789100510785184,-0.664428893052814,2,0,2,Lvl,4,Inside,1,Edwards,Norm,Norm,1Fam,1Story,5,7,1952,1952,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.8159593473487858,3,3,PConc,5,4,2,2,0.37516445114731434,5,3.0677245208020394,-0.13745128525262085,0.12050132998691551,GasA,2,1,FuseA,0.12036585876588711,-0.8701173641387884,-0.1336023189084742,-0.6658820850944542,0,1,1,0,2,1,3,6,10,0,0,Detchd,1952.0,1,1,-0.05143238263210531,3,3,3,-0.9467014684878265,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,9,2006,WD,Normal,123500,1,1,0,0,0,0,0,0,0,0,1,1,11.72399643505017,-0.7497515053729013,-0.5453807551075387,-1.8984515323381128
699,20,RL,-0.0872058203399849,-0.13327022431347535,2,0,1,Lvl,4,Inside,1,Sawyer,RRAe,Norm,1Fam,1Story,5,8,1965,2009,Gable,CompShg,MetalSd,MetalSd,None,-0.8159593473487858,3,4,CBlock,3,3,1,6,0.6978985489846699,4,2.231217897926472,-0.12532598314982465,0.04039381500880794,GasA,5,1,SBrkr,-0.6669203754370372,-0.8701173641387884,-0.1336023189084742,-1.4156777743491162,1,0,1,0,3,1,3,5,10,1,4,Detchd,1973.0,1,1,0.008199451075850862,3,3,3,1.3776988735703872,1.2400682239665133,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,3,None,-0.19048147368468307,4,2010,WD,Normal,138500,1,1,0,1,1,0,1,0,0,1,1,1,11.83862560460953,-1.5370377395758257,-1.3752839593403083,0.41453316659109996
700,120,FV,-0.3901386760091665,-1.4473495987361988,2,2,3,Lvl,4,Inside,1,Somerst,Norm,Norm,TwnhsE,1Story,7,5,2004,2004,Gable,CompShg,MetalSd,MetalSd,None,-0.8159593473487858,4,3,PConc,4,3,2,6,-0.46690230073745054,1,-0.35534240780090887,0.851716233938697,0.4260267489107616,GasA,5,1,SBrkr,0.7249546344653034,-0.8701173641387884,-0.1336023189084742,-0.09008380729256825,0,0,2,0,2,1,4,5,10,0,0,Attchd,2004.0,2,2,0.3207753227428349,3,3,3,1.0013461886162458,1.2829053284297687,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,7,2008,WD,Normal,196000,1,1,0,0,1,0,1,0,1,0,1,1,12.185869938212655,-0.14516272967348498,0.3359429416181933,0.45737027105435535
701,20,RL,0.7540901617995986,0.8880337104772359,2,0,1,Lvl,4,Inside,1,Timber,Norm,Norm,1Fam,1Story,8,5,2002,2002,Hip,CompShg,VinylSd,VinylSd,BrkFace,1.6357442467794634,4,3,PConc,5,3,4,6,0.9765776243948409,1,-0.35534240780090887,0.33388785518057784,0.6509424912397573,GasA,5,1,SBrkr,1.5367488915423109,-0.8701173641387884,-0.1336023189084742,0.6830528335814838,1,0,2,0,3,1,4,7,10,1,4,Attchd,2002.0,3,3,0.5726762779621009,3,3,3,1.2116576904537268,0.9578262869777385,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,5,2006,WD,Normal,312500,1,1,0,0,1,1,1,0,1,0,1,1,12.652359748158593,0.6666315274035225,1.3339953248212413,0.13229122960232526
702,20,RL,0.5637105495096784,0.1134128858810546,2,0,1,Lvl,4,Inside,1,NWAmes,Norm,Norm,1Fam,1Story,7,5,1969,1969,Hip,CompShg,HdBoard,HdBoard,BrkFace,1.1347765701083008,3,3,CBlock,3,3,1,1,-1.4141397865663,1,-0.35534240780090887,0.7619023897305001,0.27059379518912263,GasA,3,1,SBrkr,0.16394641918807534,-0.8701173641387884,-0.1336023189084742,-0.6243768295466522,0,0,1,1,3,1,3,6,10,0,0,Attchd,1969.0,1,2,0.3181811128604393,3,3,3,-0.9467014684878265,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,7,2006,COD,Normal,140000,1,1,0,0,0,1,0,0,0,0,1,1,11.84939770159144,-0.706170944950713,-0.35378303435752956,-1.8984515323381128
703,60,RL,0.6412360831304557,0.6141351281468421,2,0,2,Lvl,4,Inside,1,StoneBr,Norm,Norm,1Fam,2Story,8,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,1.5212924990810643,5,3,PConc,5,4,1,1,-1.4141397865663,1,-0.35534240780090887,0.7933852579716607,0.3215401522250396,GasA,5,1,SBrkr,0.42346492283057724,1.3108273056294442,-0.1336023189084742,1.7583705430957557,0,0,2,1,4,1,5,10,10,1,4,BuiltIn,2006.0,3,3,0.47753656381382026,3,3,3,1.2816647006606336,1.0720050120317348,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,7,2006,New,Partial,361919,1,1,0,0,1,1,1,0,1,0,0,1,12.799175708864519,1.7342922284600215,2.0799106953207955,0.2464699546563215
704,190,RM,0.4027450510075302,-0.3306165066118864,2,0,1,Lvl,4,Inside,1,OldTown,Feedr,Norm,2fmCon,2Story,5,9,1900,1996,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.8159593473487858,3,4,BrkTil,4,3,1,1,-1.4141397865663,1,-0.35534240780090887,0.12976267728646135,-0.7523503419225931,GasA,4,1,SBrkr,-0.21501798987120732,1.1530308955491657,-0.1336023189084742,0.7029840698206425,0,0,2,0,4,2,4,8,10,1,1,Detchd,1999.0,1,2,0.48369300617885924,3,3,1,1.30467305898085,-1.0729164749626994,1.7464002012491875,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,3,None,-0.19048147368468307,5,2010,WD,Normal,140000,1,1,0,1,1,0,1,0,0,1,1,0,11.84939770159144,0.9380129056779584,-0.04936627210195055,0.25219287978938965
705,20,RL,0.14489648742089573,-0.14474378434052504,2,0,1,Lvl,4,Inside,1,CollgCr,Norm,Norm,1Fam,1Story,7,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.9714825473964194,4,3,PConc,4,3,3,6,0.7822564279748605,1,-0.35534240780090887,0.5328459566907127,0.4760025028136926,GasA,5,1,SBrkr,0.9287637880581523,-0.8701173641387884,-0.1336023189084742,0.10401996101385315,1,0,2,0,3,1,4,7,10,0,0,Attchd,2004.0,2,2,0.4127352688094002,3,3,3,-0.9467014684878265,0.5925582926186244,-0.4042442108783149,7.336790198117051,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,5,2010,WD,Normal,213000,1,1,0,0,1,1,0,0,1,1,1,1,12.269047444691562,0.05864642391936392,0.5800224638275457,7.232334860848877
706,190,RM,0.14489648742089573,-0.9286030644076463,2,0,1,Lvl,4,Inside,1,IDOTRR,Norm,Norm,2fmCon,2Story,4,5,1930,1950,Hip,CompShg,VinylSd,Wd Shng,None,-0.8159593473487858,2,2,Slab,0,0,0,0,-1.4141397865663,0,-0.35534240780090887,-3.047600483023416,-5.894038092795351,GasA,2,0,SBrkr,-3.425141322806142,1.1287503490425472,-0.1336023189084742,-0.8158444576198164,0,0,2,0,3,2,2,7,5,0,0,None,,0,0,-3.9929027143431366,0,0,1,-0.9467014684878265,-1.0729164749626994,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,Othr,6.468085385824553,7,2010,WD,Normal,55000,0,0,0,0,0,0,0,1,0,1,1,0,10.915088464214607,-2.296390973763595,-6.709882550415167,-1.8984515323381128
707,20,RL,0.14713213959216614,4.916985486029503,2,0,3,Low,4,CulDSac,3,ClearCr,Norm,Norm,1Fam,1Story,7,5,1971,2002,Gable,CompShg,Plywood,Plywood,Stone,1.4137914872409094,3,3,CBlock,4,3,4,6,0.9618350918518611,1,-0.35534240780090887,0.21782381415368454,0.5713055624013688,GasA,3,1,SBrkr,1.5784664655976823,-0.8701173641387884,-0.1336023189084742,0.7227838181128572,1,0,2,0,2,1,4,5,10,2,3,Attchd,1971.0,1,2,0.5489367546973958,3,3,3,1.3429135631052875,0.7358443039761728,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,6,2007,WD,Normal,302000,1,1,0,0,1,1,1,0,0,1,1,1,12.618182296357007,0.708349101458894,1.294089380514226,-0.08969075339924049
708,120,RL,-1.0338396300472839,-0.7194054854491402,2,0,1,Lvl,4,Inside,1,NridgHt,Norm,Norm,TwnhsE,1Story,8,5,2006,2006,Hip,CompShg,MetalSd,MetalSd,BrkFace,1.1523643484181934,4,3,PConc,4,3,1,6,0.8464789568853339,1,-0.35534240780090887,0.26286341019211606,0.38295660146553656,GasA,5,1,SBrkr,0.5695004275456746,-0.8701173641387884,-0.1336023189084742,-0.23813528991864022,1,0,2,0,2,1,4,6,10,1,4,Attchd,2006.0,3,2,0.34619281310207056,3,3,3,1.0808841527880613,0.6297589080607732,-0.4042442108783149,-0.12852142748861478,-0.29276941900848363,-0.06939258050999438,0,0,None,-0.19048147368468307,12,2009,WD,Normal,254000,1,1,0,0,1,1,1,0,1,0,1,1,12.445089546000673,-0.3006169365931137,0.14482131154689634,-0.19577614931464016
